Order_Date,Customer_ID,Order_ID,Quantity,City,District,Catalog_Number,Hebrew_Description,English_Description,Added_Date,Family_Item_ID,Family_Item_Name,Sales_Price_No_VAT,Sales_Price_With_VAT,Cost_Price,Cost_Import_USD,Cost_Production_USD,Size,Color_ID,Color_Name
9/15/2022,100632,SO22000978,1,Jérusalem,ירושלים,NHT4S1009-1-20,סט 2+2 פרימיום 100% כותנה כחול ואדום 550 גר',Towel set 2+2 100% cotton Premium 550 gsm nautic,5/31/2021,מגבות P,מגבות פרימיום,363,425,14,0,0,2x140/70+2x50/90,20,SILVER
9/15/2022,100632,SO22000978,1,Jérusalem,ירושלים,NLW-7090M3,NAVY M Summer breeze shirt&shorts women set,"Summer breeze shirt&shorts women set,,M",11/11/2021,7000,Loungewear,170,199,7,0,8,M,3,CURDS & WHEY
9/15/2022,100632,SO22000978,1,Jérusalem,ירושלים,NLW-8090M2,WHITE M Sunny day shirt&shorts men set,"Sunny day shirt&shorts men set,,M",11/25/2021,7000,Loungewear,196,229,9,0,0,M,2,PAGEANT BLUE
9/15/2022,100826,SO22000980,1,Nesher,חיפה,NHBM3500-1-11,שטיח אמבטיה פס 100% כותנה 50/80 1000 גר' סנד,,3/1/2022,אמבטיה,שטיחוני אמבטיה,85,99,4,4,0,50/80,11,GOLD
9/15/2022,100826,SO22000980,1,Nesher,חיפה,NHKT10034-1-4,"מארז 2 מגבות מטבח אדום/אפור 60/40 סמ""",,3/1/2022,מטבח,מגבות מטבח,59,69,3,3,0,60/40,4,MORGANITE
9/15/2022,100844,SO22000966,1,Ashkelon,דרום,NHT4S1013-1-2,סט 2+2 פרימיום 100% כותנה לבן וכחול 550 גר',Towel set 2+2 100% cotton Premium 550 gsm white+,5/31/2021,מגבות P,מגבות פרימיום,363,425,14,0,0,2x140/70+2x50/90,2,PAGEANT BLUE
9/15/2022,100845,SO22000967,1,Guedera, מרכז,NHB7005-1-2,זוג ציפיות סטן 300 לבן,2 PILLOW CASE 100% SATIN 300 WHITE PIPING BLUE,5/31/2021,300S,סאטן 300,170,199,0,0,0,50/70,2,PAGEANT BLUE
9/15/2022,100846,SO22000968,1,Petah Tikva, מרכז,NHB1002-18-2,"סט 100% כותנה סטן 220 180 סמ BASIC WHITE""",100% CTS. 220 200x220+180x200+2x50x70 BASIC WHIT,5/31/2021,220B,סאטן 220 בסיק,555,649,29,0,0,180/200,2,PAGEANT BLUE
9/15/2022,100847,SO22000970,1,Hadera,חיפה,NLW-7030M11,SAND M Back to nature women tank and pants set sand,"Back to nature women tank and pants set,,M",11/10/2021,7000,Loungewear,256,299,13,0,10,M,11,GOLD
9/15/2022,100847,SO22000970,1,Hadera,חיפה,NLW-8050L2,WHITE L Mix&Match Large Logo men Shirt,"Mix&Match Large Logo men Shirt,,L",11/10/2021,7000,Loungewear,127,149,6,0,6,L,2,PAGEANT BLUE
9/15/2022,100847,SO22000970,1,Hadera,חיפה,NLW-8060M10,MELANGE M Mix&Match men Shorts,"Mix&Match men Shorts,,M",11/11/2021,7000,Loungewear,144,169,7,0,7,M,10,SAND
9/15/2022,100848,SO22000971,1,Césarée,חיפה,NHD1001-15-2,ינג כחול כיסוי 100% כותנה במילוי מיקרופייבר 400 גר' 150/200,400GSM PREMIUM MICROFIBER BLANKET BLUE PIPING 15,5/31/2021,שמיכות,שמיכות,427,499,15,0,0,150/200,2,PAGEANT BLUE
9/15/2022,100848,SO22000971,1,Olesh, מרכז,NHD1001-15-2,ינג כחול כיסוי 100% כותנה במילוי מיקרופייבר 400 גר' 150/200,400GSM PREMIUM MICROFIBER BLANKET BLUE PIPING 15,5/31/2021,שמיכות,שמיכות,427,499,15,0,0,150/200,2,PAGEANT BLUE
9/15/2022,100849,SO22000972,2,Giv'at Shmuel, מרכז,NHB5335-9-3,"סט 100% כותנה סטן 220 90 סמ CARRIBEAN SEAS""",100% CTS. 220 200x220+90x200+2x50x70 CARRIBEAN,5/31/2021,220S,סאטן 220,401,469,17,0,0,90/200,3,CURDS & WHEY
9/15/2022,100850,SO22000973,1,Afoula,צפון,NHB1002-16-2,"סט 100% כותנה סטן 220 160 סמ  BASIC WHITE""",100% CTS. 220 200x220+160x200+2x50x70 BASIC WHIT,5/31/2021,220B,סאטן 220 בסיק,512,599,28,0,0,160/200,2,PAGEANT BLUE
9/15/2022,100851,SO22000974,1,Jérusalem,ירושלים,NHKT1001-1-17,"מארז 2 מגבות מטבח אפור/נייבי 60/40 סמ""",,3/1/2022,מטבח,מגבות מטבח,59,69,3,3,0,60/40,17,Peach Pink
9/15/2022,100851,SO22000974,1,Jérusalem,ירושלים,NHT4S1009-1-20,סט 2+2 פרימיום 100% כותנה כחול ואדום 550 גר',Towel set 2+2 100% cotton Premium 550 gsm nautic,5/31/2021,מגבות P,מגבות פרימיום,363,425,14,0,0,2x140/70+2x50/90,20,SILVER
9/15/2022,100852,SO22000975,1,Bnei Brak,תל אביב,NHB5308-9-38,"סט 100% כותנה פרקל 200 90 סמ  SOFT FLOWER""",,4/28/2022,200PERCA,פרקל 200,401,469,0,0,21,90/200,38,L. Denim
9/15/2022,100852,SO22000975,1,Bnei Brak,תל אביב,NHT3009-15-6,מגבת גוף ורוד  100% כותנה 600 גר' 90/150,Body towel 100% cotton Aqua Fibro 600 gsm 90x150,5/31/2021,מגבות,מגבות אקווה פיברו,196,229,10,0,0,90/150,6,Cartouch
9/15/2022,100853,SO22000976,2,Bnei Brak,תל אביב,NHP1001-1-2,2 כריות מודפסות כיסוי 100% כותנה במילוי מיקרופייבר 800 גר',2PACK PILLOW WITH LOGO 100% COTTON  50X70 800GSM,5/31/2021,כריות,כריות,213,249,4,0,0,50/70,2,PAGEANT BLUE
9/15/2022,100853,SO22000976,3,Bnei Brak,תל אביב,NHP1002-1-2,כרית לוגו רקום פייפינג כחול כיסוי 100% כותנה במילוי מיקרופי,PILLOW WITH BLUE PIPING 50X70 MICROFIBER 1100GSM,5/31/2021,כריות,כריות,170,199,6,0,0,50/70,2,PAGEANT BLUE
9/15/2022,100854,SO22000977,1,Jérusalem,ירושלים,NHB1006-12-13,"סט 100% כותנה סטן 220 120 סמ BASIC L. BLUE""",,3/1/2022,220B,סאטן 220 בסיק,341,399,20,20,0,120/200,13,L. PINK
9/15/2022,100854,SO22000977,1,Jérusalem,ירושלים,NHP1001-1-2,2 כריות מודפסות כיסוי 100% כותנה במילוי מיקרופייבר 800 גר',2PACK PILLOW WITH LOGO 100% COTTON  50X70 800GSM,5/31/2021,כריות,כריות,213,249,4,0,0,50/70,2,PAGEANT BLUE
